candidate_id,candidate_name,state_abbreviation,congressional_district,party,cash_on_hand,disbursements,receipts,ind_support,ind_oppose,party_expenditures
H6OR03064,"BLUMENAUER, EARL",OR,3,Democrat,630751,1655199,1393517,10,0,0
H6OR04047,"DEFAZIO, PETER A",OR,4,Democrat,1703961,1324556,1912691,10,0,0
H6OR04203,"PERKINS, JO RAE",OR,4,Republican,0,0,0,0,0,0
H6PA02171,"EVANS, DWIGHT",PA,3,Democrat,133210,584405,696133,0,0,0
H6PA08277,"FITZPATRICK, BRIAN",PA,1,Republican,1828737,1036073,2748175,249725,94848,0
H6PA16320,"SMUCKER, LLOYD K.",PA,11,Republican,481611,470313,941763,0,0,0
H6PA16338,"WEGMAN, GARY",PA,9,Democrat,2255,75048,77142,0,0,0
H6PR00082,"GONZALEZ COLON, JENNIFFER",PR,0,Other,531010,426380,933853,0,0,0
H6TN01388,"ROE, DAVID PHILLIP DR.",TN,1,Republican,154068,214454,140971,8000,750,0
H6TN09068,"COHEN, STEPHEN IRA",TN,9,Democrat,1217275,288993,440409,760,0,0
H6TX02079,"BABIN, BRIAN",TX,36,Republican,783810,978713,1025608,8800,0,0
H6TX08100,"BRADY, KEVIN",TX,8,Republican,1097269,2343530,2718162,336,0,0
H6TX12060,"GRANGER, KAY",TX,12,Republican,536466,2818925,2934190,1019798,2416223,0
H6TX15162,"GONZALEZ, VICENTE",TX,15,Democrat,1318433,622419,920241,0,0,0
H6TX15204,"WESTLEY, TIMMY LEE",TX,15,Republican,274,7263,7123,0,0,0
H6TX19099,"ARRINGTON, JODEY COOK",TX,19,Republican,928381,1279067,1672578,0,0,0
H6TX24149,"MCDOWELL, JAN",TX,24,Democrat,0,95957,82637,0,0,0
H6TX32068,"TOKAR, JEFF",TX,32,Republican,-1704,10391,8688,0,0,0
H6TX34031,"GONZALEZ, REY DR.",TX,34,Republican,13,12947,13512,0,0,0
H6VA01117,"SCOTT, ROBERT C",VA,3,Democrat,179588,518412,525801,750,0,0
H6VA04061,"MCEACHIN, ASTON DONALD",VA,4,Democrat,387346,481868,657705,760,0,0
H6VT00160,"WELCH, PETER",VT,0,Democrat,2136061,547176,558000,750,0,0
H6WA04141,"MCKINLEY, DOUGLAS E. JR.",WA,4,Democrat,21049,14105,35154,0,0,0
H6WA07458,"JAYAPAL, PRAMILA",WA,7,Democrat,1368811,1226683,1911255,900,0,0
H6WA09025,"SMITH, D. ADAM",WA,9,Democrat,489213,662579,960015,760,0,0
H6WI03099,"KIND, RONALD JAMES",WI,3,Democrat,3068651,855020,1600358,0,4000,0
H6WI08155,"GALLAGHER, MICHAEL JOHN",WI,8,Republican,2068673,1211735,2472151,50000,0,0
H6WY00159,"CHENEY, ELIZABETH MRS.",WY,0,Republican,487573,1955873,2233596,0,0,0
H8AK00140,"GALVIN, ALYSE",AK,0,Independent,1392901,879708,2266365,0,0,225
H8AL02171,"MOORE, FELIX BARRY",AL,2,Republican,102853,395753,493678,397709,0,0
H8AL03062,"WINFREY, ADIA",AL,3,Democrat,6884,8265,15149,0,0,0
H8AL04086,"NEIGHBORS, RICKY",AL,4,Democrat,4665,12468,17133,0,0,0
H8AZ01104,"KIRKPATRICK, ANN",AZ,2,Democrat,751851,805818,1485478,0,0,0
H8AZ01237,"SHEDD, TIFFANY",AZ,1,Republican,214617,414109,625293,2,0,0
H8AZ04165,"DISANTO, DELINA",AZ,4,Democrat,11530,30335,33301,0,0,0
H8AZ05154,"GREENE, JOAN",AZ,5,Democrat,12830,89565,101558,0,0,0
H8AZ06103,"MALIK, ANITA",AZ,6,Democrat,35149,214874,243828,0,0,0
H8AZ08083,"TIPIRNENI, HIRAL VYAS",AZ,6,Democrat,1267814,1325408,2492620,128680,0,112
H8AZ08158,"LESKO, DEBBIE",AZ,8,Republican,526315,580306,1035780,1198,0,0
H8AZ08232,"MUSSELWHITE, ROBERT RICHARD",AZ,8,Democrat,331,19539,19491,0,0,0
H8AZ09040,"STANTON, GREG",AZ,9,Democrat,798559,629283,1383457,10,0,0
H8CA01109,"THOMPSON, MIKE MR.",CA,5,Democrat,1588501,1595764,1623479,1515,0,0
H8CA01257,"DENNEY, AUDREY",CA,1,Democrat,519800,802725,1322032,6026,0,67
H8CA04152,"MCCLINTOCK, THOMAS",CA,4,Republican,646213,945914,1367241,0,0,0
H8CA05035,"PELOSI, NANCY",CA,12,Democrat,6475384,8974472,14445038,2315,21452,0
H8CA08120,"DONNELLY, TIMOTHY M.",CA,8,Republican,0,212847,212020,148899,185844,0
H8CA09060,"LEE, BARBARA",CA,13,Democrat,294532,1181960,1344189,1515,0,0
H8CA10126,"HARDER, JOSH",CA,10,Democrat,4386843,1162412,5529014,30234,0,90
H8CA10167,"COX, TERRENCE JOHN (TJ)",CA,21,Democrat,1968975,1290071,3204255,486051,0,0
H8CA10209,"HOWZE, TED D II",CA,10,Republican,254294,1116065,1060789,0,0,0
H8CA12098,"ESHOO, ANNA G",CA,18,Democrat,862053,1317550,1682556,1515,0,0
H8CA12171,"SPEIER, JACKIE",CA,14,Democrat,1758713,592935,595211,1515,0,0
H8CA12262,"BUTTAR, SHAHID",CA,12,Democrat,237600,898798,1136390,0,0,0
H8CA20059,"NUNES, DEVIN G.",CA,22,Republican,10533845,10022082,16317300,737,36760,0
H8CA22154,"BLIATOUT, BOBBY",CA,22,Democrat,0,712616,712616,755,0,0
H8CA24150,"WOODY, MICHAEL ERIN",CA,24,Republican,-261,10929,4650,0,0,0
H8CA25074,"HILL, KATHERINE LAUREN",CA,25,Democrat,0,0,0,93201,0,0
H8CA29100,"DUENAS, ANGELICA MARIA",CA,29,Democrat,6609,16657,23266,0,0,0
H8CA32088,"SCOTT, JOSHUA",CA,32,Republican,1022,4975,5217,0,0,0
H8CA34068,"NAPOLITANO, GRACE",CA,32,Democrat,474333,189392,357774,6315,0,0
H8CA34266,"GOMEZ, JIMMY",CA,34,Democrat,910451,392393,946179,765,0,0
H8CA39174,"CISNEROS, GILBERT",CA,39,Democrat,1667943,1061197,2647701,82403,20000,885
H8CA39240,"KIM, YOUNG",CA,39,Republican,1565228,1574774,3134668,191,0,0
H8CA40206,"CORTES BARRAGAN, RODOLFO",CA,40,Green,144,5532,5564,0,0,0
H8CA41170,"SMITH, AJA",CA,41,Republican,59098,112925,171756,0,0,0
H8CA42228,"PEACOCK, JULIA C.",CA,42,Democrat,0,37005,27525,0,0,0
H8CA45130,"PORTER, KATHERINE",CA,45,Democrat,6753137,1530141,8199532,2031624,0,840
H8CA45189,"FORDE, BRIAN",CA,45,Democrat,223073,5454,954,0,0,0
H8CA48035,"ROUDA, HARLEY E JR",CA,48,Democrat,2858953,1324381,3907670,4846,0,1317
H8CA48076,"KEIRSTEAD, HANS",CA,48,Democrat,0,103907,0,0,0,0
H8CA49058,"LEVIN, MIKE",CA,49,Democrat,1615453,1896210,2953603,765,0,135
H8CA49108,"MARYOTT, BRIAN L MR",CA,49,Republican,212821,1548166,1751229,0,0,0
H8CA50098,"CAMPA-NAJJAR, AMMAR",CA,50,Democrat,890124,2156570,3043705,6991,0,90
H8CA50163,"WELLS, WILLIAM DANIEL",CA,50,Republican,8582,50779,53069,0,0,0
H8CA51062,"HIDALGO, JUAN M SGTMAJ JR",CA,51,Republican,646,21418,23571,0,0,0
H8CA52037,"JONES, BRIAN W",CA,50,Republican,862,246970,247832,0,0,0
H8CA52052,"HUNTER, DUNCAN D",CA,50,Republican,15673,1780297,1712829,0,0,0
H8CO02160,"NEGUSE, JOSEPH",CO,2,Democrat,865250,312852,963320,10,0,0
H8CO03192,"MITSCH BUSH, DIANE MS.",CO,3,Democrat,201569,925308,1122458,0,0,90
H8CO03234,"ROUTLEDGE, ROOT",CO,3,Democrat,578,7100,7329,0,0,0
H8CO05171,"MURPHY, MARCUS",CO,5,Other,5013,6441,6441,0,0,0
H8CO06229,"CROW, JASON",CO,6,Democrat,2119853,862498,2937041,320,0,90
H8CO06294,"KULIKOWSKI, JAIMIE",CO,6,Democrat,35627,105645,72293,0,0,0
H8CT01046,"LARSON, JOHN B",CT,1,Democrat,474012,904485,1009669,10,0,0
H8CT04172,"HIMES, JIM",CT,4,Democrat,2526863,930670,1067240,10,0,0
H8CT05245,"HAYES, JAHANA",CT,5,Democrat,1190703,698242,1332478,10,0,0
H8DE01044,"MURPHY, LEE",DE,0,Republican,19011,41254,59550,0,0,0
H8FL01107,"EHR, PHILLIP CHARLES",FL,1,Democrat,292167,492761,784928,0,0,0
H8FL03020,"WELLS, TOM BECKWITH DR.",FL,3,Democrat,1757,19495,21226,0,0,0
H8FL03046,"SAPP, JUDSON",FL,3,Republican,195372,574880,770019,0,0,0
H8FL06148,"WALTZ, MICHAEL",FL,6,Republican,852049,929504,1729991,0,0,0
H8FL07088,"FRANCOIS, VENNIA V.",FL,10,Republican,79582,134274,207194,40000,0,0
H8FL11130,"COTTRELL, DANA",FL,11,Democrat,16960,17027,34266,0,0,0
H8FL13136,"BUCK, GEORGE WILLIAM PHD",FL,13,Republican,30802,969391,1000185,8450,0,0
H8FL15107,"POSEY, BILL",FL,8,Republican,356120,677237,726827,9954,0,0
H8FL15180,"LEARNED, ANDREW",FL,15,Democrat,0,59285,52025,0,0,0
H8FL15230,"SPANO, VINCENT ROSS",FL,15,Republican,243753,824142,1066250,147995,226750,0
H8FL17053,"STEUBE, GREG",FL,17,Republican,229177,462658,506767,0,0,0
H8FL20032,"CHERFILUS-MCCORMICK, SHEILA",FL,20,Democrat,39961,29875,69835,0,0,0
H8FL24067,"DE LA FUENTE, RICARDO",FL,24,Democrat,100529,10471,111000,0,0,0
H8FL26039,"MUCARSEL-POWELL, DEBBIE",FL,26,Democrat,2827848,1133030,3921060,8314,6000,90
H8FL27011,"HEPBURN, MICHAEL MR",FL,27,Democrat,0,10300,10300,0,0,0
H8FL27185,"SALAZAR, MARIA ELVIRA",FL,27,Republican,1229431,667396,1883945,5168,0,0
H8FL27193,"SHALALA, DONNA",FL,27,Democrat,1842743,812225,2592182,10,5000,0
H8GA01063,"RING, LISA M. MS.",GA,1,Democrat,29102,63764,74721,0,0,0
H8GA04125,"PROFIT, JOSEPH REV.",GA,6,Republican,249089,451588,599206,0,0,0
H8GA06286,"HANDEL, KAREN CHRISTINE",GA,6,Republican,1230170,790063,1932543,170,541,0
H8GA06393,"MCBATH, LUCIA KAY MS.",GA,6,Democrat,3787982,1707407,5276704,731,0,90
H8GA07201,"BOURDEAUX, CAROLYN",GA,7,Democrat,759508,1586036,2203611,0,0,225
H8GA08092,"ELLYSON, DANIEL EVAN",GA,8,Republican,348,7725,7635,0,0,0
H8GA08118,"COOPER, JAMES L III",GA,8,Green,6,6425,6430,0,0,0
H8GA10197,"JOHNSON-GREEN, TABITHA",GA,10,Democrat,574,7139,7713,0,0,0
H8GA13027,"COWEN, MARTIN LINDSEY MR. III",GA,13,Libertarian,1296,16679,17891,0,0,0
H8GU01020,"SAN NICOLAS, MICHAEL F.Q. MR.",GU,0,Democrat,13710,49241,50906,0,0,0
H8IA01094,"FINKENAUER, ABBY",IA,1,Democrat,2685056,894913,3550985,468791,466614,67
H8IA03124,"AXNE, CINDY",IA,3,Democrat,3112981,813633,3907075,10,329240,6145
H8IA04106,"SCHOLTEN, JAMES D.",IA,4,Democrat,1053399,707522,1691720,10,6000,67
H8ID01124,"FULCHER, RUSSELL",ID,1,Republican,112400,296442,373039,377,0,0
H8ID02064,"SIMPSON, MICHAEL",ID,2,Republican,260303,705195,698426,9900,0,0
H8ID02148,"SWISHER, CARLTON AARON",ID,2,Democrat,13106,21854,27516,0,0,0
H8IL03102,"NEWMAN, MARIE",IL,3,Democrat,210932,2103965,2314826,1794554,22006,0
H8IL04134,"GARCIA, JESUS",IL,4,Democrat,147194,494767,626890,150,0,0
H8IL06139,"CASTEN, SEAN",IL,6,Democrat,3013595,992031,3928096,10,0,67
H8IL07103,"CLARK, ANTHONY",IL,7,Democrat,0,145516,145516,16,0,0
H8IL09067,"SCHAKOWSKY, JANICE D",IL,9,Democrat,673803,1252819,1497531,0,0,0
H8IL09190,"SANGARI, SARGIS",IL,9,Republican,-2436,12940,13765,0,0,0
H8IL13150,"LONDRIGAN, BETSY DIRKSEN",IL,13,Democrat,2246778,636092,2882101,10,0,90
H8IL14067,"FOSTER, G. WILLIAM (BILL)",IL,11,Democrat,3387727,1456766,1665740,10,0,0
H8IL14083,"OBERWEIS, JIM",IL,14,Republican,374709,1566140,1940849,38897,2162999,0
H8IL14174,"UNDERWOOD, LAUREN",IL,14,Democrat,3179023,1696804,4840005,351,250,180
H8IL15072,"GAITHER, KEVIN",IL,15,Democrat,1611,4781,6315,0,0,0
H8IL16153,"MARTER, JAMES THOMAS",IL,14,Republican,200,71326,71105,0,0,0
H8IN02177,"HACKETT, MARY PATRICIA",IN,2,Democrat,169223,319319,487344,0,0,67
H8IN04140,"MACKEY, JOSEPH",IN,4,Democrat,439,18691,18913,0,0,0
H8IN04199,"BAIRD, JAMES R DR.",IN,4,Republican,212163,185110,287472,0,0,0
H8IN05188,"THORNTON, DIERDRE",IN,5,Democrat,28449,84532,75619,0,0,0
H8IN05196,"CHRISTIE, JENNIFER",IN,5,Democrat,681,42717,41206,0,0,0
H8IN06129,"PENCE, GREGORY J.",IN,6,Republican,335269,1860708,1995452,51,0,0
H8IN06152,"LAKE, JEANNINE LEE",IN,6,Democrat,9709,47241,56950,0,0,0
H8IN07184,"CARSON, ANDRE",IN,7,Democrat,942174,626720,718396,10,0,0
H8KS02199,"WATKINS, STEVEN C. JR.",KS,2,Republican,255961,794029,1015400,0,352208,0
H8KS03155,"DAVIDS, SHARICE",KS,3,Democrat,2493366,1228322,3713056,0,20000,90
H8KS04088,"LOMBARD, LAURA",KS,4,Democrat,13518,84985,98502,0,0,0
H8KS04112,"ESTES, RON",KS,4,Republican,889273,908914,1527643,0,0,95
H8KY02031,"GUTHRIE, S. BRETT HON.",KY,2,Republican,2012862,1060321,1062684,0,0,0
H8KY02080,"LINDERMAN, HANK",KY,2,Democrat,26031,30122,46937,0,0,0
H8KY03187,"CRAVEN , MIKE",KY,3,Republican,0,103966,104359,0,0,0
H8KY06180,"KEMPH, DANIEL",KY,6,Democrat,-15972,67414,52096,0,0,0
H8LA02054,"RICHMOND, CEDRIC L",LA,2,Democrat,800875,670911,1003531,0,0,0
H8LA03060,"ANDERSON, ROBERT JON",LA,3,Democrat,29115,13258,42374,0,0,0
H8MA02041,"NEAL, RICHARD E MR.",MA,1,Democrat,2758611,4313912,3764221,181113,726074,0
H8MA02116,"LOVVORN, TRACY LYN",MA,2,Republican,6396,8591,12581,0,0,0
H8MA03106,"TRAHAN, LORI",MA,3,Democrat,273544,1394758,1599205,0,0,0
H8MA07032,"PRESSLEY, AYANNA",MA,7,Democrat,430230,1364987,1709117,140,4388,0
H8MA08170,"WU, BRIANNA",MA,8,Democrat,0,300587,281958,0,0,0
H8MD01094,"HARRIS, ANDREW P",MD,1,Republican,1013871,614212,1079047,510,0,0
H8MD01177,"GALBRAITH, ALLISON",MD,1,Democrat,7274,34528,41483,0,0,0
H8ME01120,"PINGREE, CHELLIE M",ME,1,Democrat,349265,190601,315498,10,0,0
H8ME02185,"GOLDEN, JARED",ME,2,Democrat,2189227,770300,2866818,0,6495,67
H8MI04101,"HILLIARD, JEROME C",MI,4,Democrat,4884,5384,9782,0,0,0
H8MI08102,"SLOTKIN, ELISSA",MI,8,Democrat,5040284,1119256,6140305,6010,321175,293
H8MI09118,"LEVIN, ANDY",MI,9,Democrat,453368,506276,940536,10,0,0
H8MI10108,"BIZON, KIMBERLY ANN",MI,10,Democrat,25798,10104,12133,0,0,0
H8MI11254,"STEVENS, HALEY",MI,11,Democrat,3019892,938965,3943338,10,27506,45
H8MI13243,"JONES, BRENDA",MI,13,Democrat,21330,147213,165150,143107,0,0
H8MI13250,"TLAIB, RASHIDA",MI,13,Democrat,913172,2212566,3058082,29670,16028,0
H8MN01279,"FEEHAN, DANIEL",MN,1,Other,1782516,515878,2294872,364470,0,90
H8MN01303,"WRIGHT, RICHARD",MN,1,Other,0,44993,47148,0,0,0
H8MN03143,"PHILLIPS, DEAN",MN,3,Other,467342,1063665,1489525,10,20000,0
H8MN05239,"OMAR, ILHAN",MN,5,Other,732446,3603870,4281487,236540,3223398,0
H8MN06096,"TODD, IAN ANDREW",MN,6,Other,-798,11461,13845,0,0,0
H8MN07102,"SHERMAN, JAYESUN ISRAEL MR.",MN,7,Republican,3369,10699,9035,0,0,0
H8MN08043,"STAUBER, PETER ALLEN",MN,8,Republican,1040903,897097,1919664,0,0,0
H8MO01143,"BUSH, CORI",MO,1,Democrat,127351,441701,569052,150000,20849,0
H8MO03198,"GEPPERT, KATY",MO,3,Democrat,0,13271,13267,0,0,0
H8MO06092,"MARTIN, HENRY",MO,6,Democrat,7521,16395,22972,0,0,0
H8MO08098,"ELLIS, KATHRYN GAIL",MO,8,Democrat,21852,189355,208248,10,0,0
H8MO09153,"LUETKEMEYER, W BLAINE",MO,3,Republican,2834718,959558,1530387,0,0,0
H8MP00041,"SABLAN, GREGORIO KILILI CAMACHO REP.",MP,0,Independent,110326,18666,58402,0,0,0
H8MS03125,"GUEST, MICHAEL PATRICK",MS,3,Republican,238372,397951,603000,0,0,0
H8MT01182,"GIANFORTE, GREG",MT,0,Republican,39834,363899,372653,0,1240,0
H8MT01232,"WILLIAMS, KATHLEEN",MT,0,Democrat,1632723,850697,2446463,0,0,112
H8NC08109,"HUFFMAN, SCOTT",NC,13,Democrat,17653,62626,79012,0,0,0
H8NC10097,"BROWN, DAVID WILSON",NC,5,Democrat,3370,32862,36379,0,0,0
H8NC10113,"COLLIAS, GINA ROCKEY",NC,11,Democrat,0,59708,59904,0,0,0
H8NC11103,"PRICE, PHILLIP G MR.",NC,11,Democrat,1321,21554,17809,0,0,0
H8NC11129,"WOODSMALL, STEVE DR.",NC,11,Democrat,-1352,70250,71477,0,0,0
H8NC13067,"MANNING, KATHY",NC,6,Democrat,309823,1136819,1440990,1638,0,0
H8ND00096,"ARMSTRONG, KELLY",ND,0,Republican,286169,664381,834083,0,0,0
H8NE02220,"EASTMAN, KARA",NE,2,Democrat,404424,1151084,1472660,10,0,225
H8NH01210,"PAPPAS, CHRIS",NH,1,Democrat,1540243,762540,2188939,0,0,22
H8NH02275,"NEGRON, STEVE",NH,2,Republican,66123,228086,287214,0,0,0
H8NH02283,"BLANKENBEKER, LYNNE",NH,2,Republican,39200,86705,125359,0,0,0
H8NJ02166,"VAN DREW, JEFF MR",NJ,2,Republican,1200255,1459625,2655680,595230,0,0
H8NJ02174,"CUNNINGHAM, WILLIAM",NJ,2,Democrat,32560,142660,175220,0,0,0
H8NJ02182,"FITZHERBERT, BRIAN",NJ,2,Republican,54,35258,35312,0,0,0
H8NJ03073,"PALLONE, FRANK JR",NJ,6,Democrat,2943332,1554503,2370258,10,0,0
H8NJ03206,"KIM, ANDY",NJ,3,Democrat,3508792,995191,4440169,10,20000,112
H8NJ04014,"SMITH, CHRISTOPHER H",NJ,4,Republican,660115,337218,954322,10000,0,0
H8NJ05136,"MCCANN, JOHN JOSEPH MR. JR.",NJ,5,Republican,17916,181057,197918,0,0,0
H8NJ07223,"MALINOWSKI, TOM",NJ,7,Democrat,3313794,987456,4240801,1505,3506,135
H8NJ07249,"BARSOOM, RAAFAT",NJ,7,Republican,125,3875,9200,0,0,0
H8NJ11142,"SHERRILL, MIKIE",NJ,11,Democrat,3439955,1352340,4347176,10,0,112
H8NM01331,"HAALAND, DEBRA",NM,1,Democrat,352053,1072642,1404821,150,0,0
H8NM02156,"HERRELL, STELLA YVETTE",NM,2,Republican,380645,1090300,1300327,604734,1203996,0
H8NM02248,"TORRES SMALL, XOCHITL",NM,2,Democrat,3920818,853404,4605777,225827,9560,0
H8NM03170,"MONTOYA, HARRY B",NM,3,Republican,1462,20044,21506,0,0,0
H8NM03196,"LUJAN, BEN R MR.",NM,3,Democrat,0,0,0,10,0,0
H8NV02095,"KOBLE, CLINT MATTHEW MR.",NV,2,Democrat,-1062,142863,142420,0,0,0
H8NV03036,"TITUS, DINA",NV,1,Democrat,326435,416791,532609,10,0,0
H8NY01148,"ZELDIN, LEE MICHAEL",NY,1,Republican,2664058,2193204,4832691,280,0,0
H8NY01155,"GERSHON, PERRY",NY,1,Democrat,136702,1607903,1744451,0,127620,0
H8NY06048,"MEEKS, GREGORY W.",NY,5,Democrat,563939,1081814,1494399,0,0,0
H8NY09158,"BUNKEDDEKO, ADEM",NY,9,Democrat,26656,542518,568850,0,0,0
H8NY09174,"GAYOT, LUTCHI",NY,9,Democrat,2301,7733,9768,0,0,0
H8NY10081,"LYNCH, HOLLY",NY,10,Democrat,3243,580286,568105,0,0,0
H8NY11113,"ROSE, MAX",NY,11,Democrat,4334372,1652402,5748782,2122,375,428
H8NY12129,"PATEL, SURAJ",NY,12,Democrat,105183,986957,1092140,0,40328,0
H8NY15148,"OCASIO-CORTEZ, ALEXANDRIA",NY,14,Democrat,2962555,10076656,12659757,150,197853,0
H8NY19058,"ENGEL, ELIOT L.",NY,16,Democrat,467560,2936088,3206620,990478,608175,0
H8NY19181,"DELGADO, ANTONIO",NY,19,Democrat,3067035,1334431,4322866,10,4375,67
H8NY20056,"LOWEY, NITA M",NY,17,Democrat,492279,1160428,721941,6100,0,0
H8NY21203,"TONKO, PAUL DAVID",NY,20,Democrat,848127,886398,1045855,10,0,0
H8NY21245,"COBB, TEDRA",NY,21,Democrat,2699434,1272998,3933111,389,0,112
H8NY22151,"BRINDISI, ANTHONY",NY,22,Democrat,2754866,952947,3702950,10,3506,112
H8NY23183,"MITRANO, TRACY",NY,23,Democrat,341470,465254,787342,10,0,0
H8NY24090,"BALTER, DANA",NY,24,Democrat,253112,897622,1126748,1197,299698,112
H8NY25105,"MORELLE, JOSEPH D",NY,25,Democrat,317318,818263,1076345,0,0,0
H8NY25113,"WILT, ROBIN",NY,25,Democrat,2590,159849,162054,0,0,0
H8NY27176,"MCMURRAY, NATHAN",NY,27,Democrat,252581,574980,804018,1179,0,26775
H8NY29032,"COLLINS, CHRISTOPHER C",NY,27,Republican,0,722022,517606,0,0,0
H8OH01043,"CHABOT, STEVE",OH,1,Republican,989647,715680,1987002,24152,0,0
H8OH05036,"LATTA, ROBERT EDWARD",OH,5,Republican,1039219,739712,1163329,0,0,0
H8OH08097,"ENOCH, VANESSA L. DR.",OH,8,Democrat,16090,9925,15862,0,0,0
H8OH11141,"FUDGE, MARCIA L.",OH,11,Democrat,1096681,378591,551686,10,0,0
H8OH12180,"BALDERSON, WILLIAM TROY",OH,12,Republican,755351,603523,1336984,0,0,0
H8OH13154,"LYRAS, LOUIS GEORGE",OH,13,Republican,1432,127576,122915,0,97500,0
H8OH15076,"STIVERS, STEVE MR.",OH,15,Republican,1727003,887934,2204773,0,0,0
H8OH16090,"GODFREY, AARON PAUL",OH,16,Democrat,9491,6309,15189,0,0,0
H8OH16108,"HAGAN, CHRISTINA",OH,13,Republican,130190,98087,227948,108781,0,0
H8OH16124,"GONZALEZ, ANTHONY E",OH,16,Republican,1056612,745135,1735200,0,0,0
H8OK01157,"HERN, KEVIN",OK,1,Republican,356573,626067,916980,0,0,0
H8OK05109,"HORN, KENDRA",OK,5,Democrat,2619780,1153689,3673977,455041,0,67
H8OR02161,"MCLEOD-SKINNER, JAMIE",OR,2,Democrat,0,21438,14727,0,0,0
H8OR03060,"BARNETT, CHARLES",OR,3,Democrat,46,7932,7887,0,0,0
H8OR05107,"SCHRADER, KURT",OR,5,Democrat,2588013,1289287,1457419,104115,0,0
H8OR05206,"NATIONS, JOEY",OR,5,Republican,0,66283,66283,0,0,0
H8PA04116,"DEAN, MADELEINE",PA,4,Democrat,455173,655306,965954,690,0,0
H8PA05071,"THOMPSON, GLENN MR.",PA,15,Republican,474812,979243,1221866,0,0,0
H8PA06087,"HOULAHAN, CHRISSY",PA,6,Democrat,2692982,863053,2603978,6810,0,45
H8PA07200,"SCANLON, MARY GAY",PA,5,Democrat,509478,640354,1035919,10,0,0
H8PA09081,"QUICK, LAURA",PA,9,Democrat,2429,4006,6426,0,0,0
H8PA10147,"MEUSER, DANIEL",PA,9,Republican,312941,408662,708945,0,0,0
H8PA13125,"JOYCE, JOHN",PA,13,Republican,509189,293767,742614,0,0,0
H8PA15229,"WILD, SUSAN",PA,7,Democrat,2093040,779852,2846984,10,0,67
H8PA15260,"BROWNING, DEAN NAPIER",PA,7,Republican,2504,407383,409881,0,0,0
H8PA18181,"LAMB, CONOR",PA,17,Democrat,1333774,1024177,2119396,523,2305,0
H8PA18199,"RESCHENTHALER, GUY MR.",PA,14,Republican,389808,960001,1332024,0,0,0
H8PR00054,"ACEVEDO-VILA, ANIBAL",PR,0,Democrat,166875,65294,232169,0,0,0
H8RI01092,"WYSOCKI, FREDERICK",RI,1,Independent,1095,9939,10381,0,0,0
H8SC01116,"CUNNINGHAM, JOE",SC,1,Democrat,3089471,1253562,4284446,169267,604822,90
H8SC04250,"TIMMONS, WILLIAM R IV",SC,4,Republican,75169,989061,1051090,0,0,0
H8SC05158,"NORMAN, RALPH W. JR.",SC,5,Republican,918561,346073,668195,631,0,0
H8SD01055,"JOHNSON, DUSTY",SD,0,Republican,902250,532693,1378950,0,0,0
H8TN02119,"BURCHETT, TIM",TN,2,Republican,431307,517038,812456,0,0,0
H8TN02176,"HOYOS, RENEE",TN,2,Democrat,202534,296182,494497,0,0,0
H8TN04107,"HALE, CHRISTOPHER JOLLY",TN,4,Democrat,49547,62649,112196,0,0,0
H8TN06094,"ROSE, JOHN W.",TN,6,Republican,465874,470952,907192,0,0,0
H8TN07076,"GREEN, MARK DR.",TN,7,Republican,239542,696932,920292,456,0,0
H8TN09114,"BERGMANN, CHARLOTTE",TN,9,Republican,28891,49276,74216,0,0,0
H8TX02141,"WALL, KATHALEEN",TX,22,Republican,339756,7151990,7491746,10046,32801,0
H8TX02166,"CRENSHAW, DANIEL",TX,2,Republican,4023723,5292087,9294632,76345,17993,0
H8TX03099,"BURCH, LORIE",TX,3,Democrat,-693,46010,46596,0,0,0
H8TX03123,"TAYLOR, NICHOLAS V.",TX,3,Republican,1067666,1057155,1932272,0,0,0
H8TX05144,"GOODEN, LANCE",TX,5,Republican,400804,1049341,1295955,0,0,0
H8TX06233,"WRIGHT, RON",TX,6,Republican,105029,459971,562607,3369,0,0
H8TX07140,"FLETCHER, ELIZABETH",TX,7,Democrat,3453656,972574,4384163,865,71543,90
H8TX10110,"SIEGEL, MICHAEL",TX,10,Democrat,164956,756306,917772,4536,161649,135
H8TX10185,"HUTCHESON, SHANNON",TX,10,Democrat,0,1354729,1354729,0,134340,0
H8TX11100,"LEEDER, VIRGINIA LOUISE",TX,21,Democrat,0,55479,55341,0,0,0
H8TX13163,"SAGAN, GREGORY T. MR.",TX,13,Democrat,224,14629,12265,0,0,0
H8TX14120,"BELL, ADRIENNE",TX,14,Democrat,14251,137080,146231,0,0,0
H8TX16109,"ESCOBAR, VERONICA",TX,16,Democrat,396433,598448,757881,0,0,0
H8TX16125,"GARCIA-URESTE, ALIA",TX,23,Republican,9,12787,12796,0,0,0
H8TX16166,"WILLIAMS, SAMUEL LEE JR",TX,16,Republican,390,25449,25171,0,0,0
H8TX17149,"KENNEDY, RICHARD",TX,17,Democrat,12162,87126,97860,0,0,0
H8TX21307,"ROY, CHIP",TX,21,Republican,1714693,1045281,2622669,402570,17993,0
H8TX21331,"GARZA, MAURO EVERETT MR.",TX,20,Republican,16571,161234,148813,0,0,0
H8TX22107,"OLSON, PETER G.",TX,22,Republican,57662,683730,672543,0,0,0
H8TX22313,"KULKARNI, SRI PRESTON",TX,22,Democrat,1205791,1352949,2530972,10,36200,2385
